Timestamp,Temp,Pressure,Humidity
2021-01-03 13:59:06.011,2.88,1025.231510335293,75.80504522390417
2021-01-03 13:27:07.856,2.58,1025.5501290329892,76.5342703
2021-01-03 22:43:45.299,1.18,1026.4051705658605,73.97933849
2021-01-03 22:56:55.163,1.16,1026.3264093296157,74.69168525167635
2021-01-03 12:14:52.815,1.7,1026.2923371929332,77.11828124800066
2021-01-03 23:21:52.416,1.06,1026.392725135302,74.75031201621486
2021-01-03 23:16:54.515,1.09,1026.338121883643,74.81438561037652
2021-01-03 23:16:26.272,1.1,1026.2713542888498,74.79275473382702
2021-01-03 10:39:21.518,0.23,1026.694627,75.11707169530568
2021-01-03 07:12:05.673,-0.24,1025.8844970117577,72.53883544683663
2021-01-03 08:25:09.586,-0.58,1026.115173569785,72.21542830436945
2021-01-03 13:55:00.438,2.84,1025.309565297459,76.19899762179273
2021-01-03 12:37:27.239,1.97,1026.02166,77.03690361
2021-01-03 16:45:40.814,2.7,1024.9874898893233,70.88132493713046
2021-01-03 12:34:51.472,1.93,1026.0497900920104,77.02846548605741
2021-01-03 00:00:00.966,2.35,1025.3308847276246,72.28784198862364
2021-01-03 11:19:10.293,0.83,1026.5848227751483,76.35265042273893
2021-01-03 04:25:28.673,0.63,1025.4088307792085,72.9290314
2021-01-03 03:13:02.530,1.01,1025.2630056245416,72.30775416232245
2021-01-03 12:41:43.882,2.02,1025.867936203243,76.96342399402945
2021-01-03 13:38:33.614,2.69,1025.4326635905015,76.56691215340582
2021-01-03 03:17:40.023,0.98,1025.2244244696453,72.35546068436447
2021-01-03 07:49:24.938,-0.48,1026.0534568375542,71.86810417201377
2021-01-03 20:51:29.397,1.37,1026.196686907073,73.87301031194953
2021-01-03 15:00:27.408,3.24,1024.8952706226132,71.91683222
2021-01-03 21:59:10.583,1.48,1026.2981568433884,74.01068176
2021-01-03 23:17:23.490,1.09,1026.2848428011594,74.87017517
2021-01-03 07:11:38.160,-0.23,1025.8886432489248,72.56752405730964
2021-01-03 10:24:28.462,-0.04,1026.5278904130048,74.54265401393548
2021-01-03 17:26:46.090,2.3,1025.3198452820372,71.61771791991893
2021-01-03 12:14:28.919,1.7,1026.3499405300945,77.10176718410655
2021-01-03 07:41:04.329,-0.41,1025.9401335894443,71.96259284429198
2021-01-03 02:21:49.199,1.4,1025.2269584526634,71.95912865
2021-01-03 17:42:36.232,2.23,1025.3416079771364,71.53900458
2021-01-03 03:26:39.880,0.94,1025.306371919291,72.18422466221267
2021-01-03 14:08:54.888,3.02,1025.2773231047768,73.77737376531542
2021-01-03 11:03:23.898,0.57,1026.5963932908335,75.68182208410447
2021-01-03 21:54:36.163,1.53,1026.136132928688,73.91409498285337
2021-01-03 01:36:51.867,1.94,1025.1292864217428,72.66886296360178
2021-01-03 11:24:36.986,0.93,1026.6337315976743,76.44543223733123
2021-01-03 20:04:24.613,1.31,1026.0438021198447,72.45503412472094
2021-01-03 03:02:25.728,1.08,1025.2109180935338,72.03942463
2021-01-03 04:42:19.308,0.54,1025.444139117785,72.35218079
2021-01-03 10:42:39.179,0.27,1026.6264481476053,75.14276638948263
2021-01-03 18:41:41.223,1.92,1025.5927776522885,71.93391878191882
2021-01-03 11:16:23.049,0.8,1026.617492209955,76.24905326289836
2021-01-03 20:11:57.070,1.32,1026.1011943299384,73.36627609711137
2021-01-03 16:25:07.527,2.94,1024.9610961133822,70.87740950083798
2021-01-03 15:34:45.956,3.26,1024.8543343389651,70.18899125445142
2021-01-03 14:56:50.879,3.22,1024.9544119730897,71.73561073129522
2021-01-03 16:11:59.474,3.06,1024.9450963533293,70.75807858645744
2021-01-03 18:41:12.892,1.91,1025.6018464386605,71.95609286941503
2021-01-03 20:54:42.788,1.38,1026.3161127396784,73.92391963
2021-01-03 10:46:37.457,0.31,1026.5851896268505,75.27984082622542
2021-01-03 07:16:03.198,-0.23,1025.9109488613144,72.29460060944513
2021-01-03 06:50:15.905,-0.14,1025.681073394289,72.56387401
2021-01-03 09:43:11.336,-0.48,1026.5184743209977,73.08622965
2021-01-03 10:56:41.316,0.47,1026.6270625659388,75.53425692894014
2021-01-03 07:20:45.615,-0.26,1025.8722554790188,72.28648391776971
2021-01-03 04:09:14.580,0.73,1025.4181758175014,72.55749269652478
2021-01-03 11:17:25.321,0.8,1026.6260454206838,76.28295360712643
2021-01-03 21:26:44.595,2.01,1026.2371714879375,74.63795046096014
2021-01-03 12:04:14.256,1.56,1026.3032379122806,77.06657960677299
2021-01-03 00:54:02.101,2.17,1025.2688597779809,73.61636593313588
2021-01-03 11:46:29.300,1.28,1026.4805837594158,76.92322174655096
2021-01-03 05:07:56.663,0.37,1025.3627126294002,72.51120228349153
2021-01-03 13:14:47.012,2.44,1025.5170608278809,76.81252447763512
2021-01-03 20:01:15.764,1.32,1025.9903250896753,72.33278236323716
2021-01-03 18:13:25.640,2.07,1025.5316780781409,71.78961169454026
2021-01-03 02:35:15.837,1.28,1025.2460828706835,71.89392452993613
2021-01-03 09:12:43.238,-0.68,1026.3666090470633,72.16864011970408
2021-01-03 01:13:34.196,2.18,1025.2328816519666,73.93056273872286
2021-01-03 09:11:38.705,-0.67,1026.3266519856752,72.16928577
2021-01-03 13:48:43.586,2.79,1025.3119672464325,76.41879148670228
2021-01-03 07:32:15.718,-0.33,1025.9149296105757,72.35308841
2021-01-03 12:19:27.977,1.76,1026.2404465210022,77.05164845048736
2021-01-03 06:52:40.087,-0.15,1025.6773988822529,72.65700413162592
2021-01-03 03:09:26.644,1.04,1025.3241321719618,72.30943458259095
2021-01-03 15:19:52.364,3.24,1024.7348862795554,70.01375090636878
2021-01-03 04:28:10.982,0.61,1025.4232902862796,72.76540145741683
2021-01-03 12:03:27.892,1.54,1026.366818126172,77.08095024492945
2021-01-03 14:17:58.004,3.13,1025.2218311986876,73.33306418433465
2021-01-03 18:04:38.036,2.1,1025.4901580232138,71.62415798087474
2021-01-03 09:29:33.773,-0.61,1026.404136748989,72.59699431727832
2021-01-03 13:43:40.874,2.75,1025.3632815038081,76.52704309178233
2021-01-03 07:19:30.313,-0.24,1025.8450835797642,72.29889057147471
2021-01-03 09:16:20.659,-0.64,1026.4408102393695,72.28283533539718
2021-01-03 08:50:03.496,-0.62,1026.196440611354,72.42910867868187
2021-01-03 16:59:54.164,2.54,1025.0627638964083,70.99766002395506
2021-01-03 02:20:44.745,1.43,1025.2521865654417,71.98956579278442
2021-01-03 22:29:26.748,1.24,1026.3001791063607,73.94577108974516
2021-01-03 06:24:55.286,0,1025.6002546724353,72.45248660321496
2021-01-03 22:20:38.825,1.31,1026.2836422900955,74.26994388575945
2021-01-03 10:02:02.415,-0.29,1026.462478,74.00885221274291
2021-01-03 14:23:09.412,3.18,1025.1391709304098,73.32008100386041
2021-01-03 19:17:16.793,1.65,1025.9344901574577,72.33749984038951
2021-01-03 00:04:23.900,2.33,1025.2740047071943,72.46556596
2021-01-03 21:16:54.510,1.81,1026.2959243738935,74.97799704432526
2021-01-03 01:49:15.571,1.78,1025.1953957320752,72.25250506324674
2021-01-03 16:43:23.282,2.74,1025.0120286122471,70.70487213725606
2021-01-03 09:59:12.262,-0.33,1026.4688010609927,73.91052625
2021-01-03 23:04:27.742,1.12,1026.2259539011482,75.05119626450598
2021-01-03 23:03:54.423,1.13,1026.2345015737676,75.03490745557993
2021-01-03 15:51:13.625,3.16,1024.9887359324252,70.79928389375326
2021-01-03 16:27:35.190,2.93,1024.9746995180578,70.94412196401058
2021-01-03 03:18:47.482,0.99,1025.321914815672,72.37799585
2021-01-03 03:02:40.929,1.07,1025.2423357542355,72.02226166432906
2021-01-03 01:42:22.819,1.88,1025.2304307570528,72.33337044
2021-01-03 10:39:37.445,0.12,1026.4820696564918,75.10724733106849
2021-01-03 09:58:39.672,-0.34,1026.4822104833438,73.88204199
2021-01-03 16:00:10.704,3.12,1024.8709605951879,70.83499976932144
2021-01-03 08:03:27.590,-0.51,1026.0284753069495,72.03183340409701
2021-01-03 05:22:16.959,0.3,1025.4455722254042,72.22125447028263
2021-01-03 22:28:40.417,1.21,1026.2663351076912,73.97060305754725
2021-01-03 18:03:43.039,2.12,1025.516090124728,71.66457226323223
2021-01-03 12:14:36.153,1.7,1026.3012099649534,77.12435363008416
2021-01-03 04:15:57.118,0.63,1025.2538815639346,72.52153065806789
2021-01-03 14:59:13.547,3.23,1024.940464906676,71.98314884235963
2021-01-03 09:48:07.530,-0.44,1026.4640886261739,73.25078972
2021-01-03 17:14:52.804,2.37,1025.1560554780533,71.42718491762423
2021-01-03 04:44:55.732,0.52,1025.4937458194952,72.32839893090488
2021-01-03 16:54:52.323,2.59,1024.9839864600476,70.94600783442556
2021-01-03 18:36:30.614,1.97,1025.5991018847992,71.88769600454287
2021-01-03 18:23:13.987,2.04,1025.5998698389315,72.03337942
2021-01-03 19:34:17.193,1.56,1025.9747805506263,72.55331347749004
2021-01-03 22:24:48.001,1.27,1026.3078770145362,74.05985070783935
2021-01-03 14:42:28.110,3.21,1024.972873,72.00956939854643
2021-01-03 22:04:56.169,1.39,1026.2359787306991,74.01393656534925
2021-01-03 03:48:31.224,0.84,1025.3327914804624,72.57261588698329
2021-01-03 22:59:27.955,1.14,1026.2338319774408,74.71265546526007
2021-01-03 03:16:31.230,1,1025.3260080167333,72.35093679768158
2021-01-03 12:59:16.495,2.26,1025.5132316294726,76.68934657540345
2021-01-03 15:31:06.538,3.24,1024.7126732610268,69.83365856508118
2021-01-03 08:20:46.742,-0.57,1026.114610270536,72.11103478
2021-01-03 20:46:46.293,1.37,1026.2281181718058,73.83348706432625
2021-01-03 01:23:03.413,2.13,1025.1732635464602,73.68004328
2021-01-03 00:10:21.114,2.3,1025.239773140411,72.64801552555949
2021-01-03 04:21:13.638,0.62,1025.351979052084,72.7212148
2021-01-03 22:42:55.351,1.17,1026.4365865425013,73.95099549148127
2021-01-03 12:12:47.566,1.66,1026.316136048657,77.14309637262551
2021-01-03 17:35:57.395,2.26,1025.2509364290354,71.46325737704724
2021-01-03 07:27:47.755,-0.3,1025.900470002386,72.21652357861775
2021-01-03 21:49:57.416,1.58,1026.0535410037096,73.86282754643352
2021-01-03 11:48:17.182,1.33,1026.5052102207796,76.96097750221021
2021-01-03 14:28:07.758,3.16,1025.0464524437184,72.61762074564635
2021-01-03 04:54:56.059,0.45,1025.5101243143247,72.0829722
2021-01-03 14:27:45.320,3.18,1025.1391709304098,72.70863857845947
2021-01-03 22:15:48.191,1.32,1026.1949726418334,74.44324418748974
2021-01-03 10:38:17.800,0.2,1026.6249078570881,75.13149458715472
2021-01-03 22:02:08.099,1.44,1026.344298729731,74.01877367233804
2021-01-03 08:01:43.231,-0.51,1025.970605711652,72.02668843140329
2021-01-03 04:40:24.195,0.53,1025.4222864492147,72.41867059
2021-01-03 01:43:38.126,1.86,1025.2754473229422,72.27638644090109
2021-01-03 11:36:07.078,1.12,1026.448125697267,76.74096622816991
2021-01-03 14:02:12.920,2.91,1025.3185722325654,75.52256056
2021-01-03 18:48:04.492,1.86,1025.7379387919061,71.86224471833825
2021-01-03 05:03:43.226,0.41,1025.4144874900462,72.48653528935975
2021-01-03 21:02:33.641,1.38,1026.2985135762929,74.05772184683596
2021-01-03 11:21:48.994,0.88,1026.573854,76.40170774133378
2021-01-03 10:19:21.887,-0.09,1026.5657087917416,74.39859712775355
2021-01-03 01:19:13.135,2.16,1025.1760076065505,73.99057464207618
2021-01-03 23:54:58.185,0.97,1026.5078150520326,75.36148596991072
2021-01-03 21:40:22.576,1.76,1026.164713219804,73.86740685507064
2021-01-03 16:53:21.140,2.62,1024.9605164884745,70.88074561
2021-01-03 09:19:11.662,-0.64,1026.4052427238876,72.28304580124225
2021-01-03 18:54:23.759,1.81,1025.8025258465761,71.98696512889263
2021-01-03 18:23:32.803,2.03,1025.600405681836,72.02716877008048
2021-01-03 15:36:53.388,3.26,1024.77414,70.36306143082645
2021-01-03 13:24:24.962,2.55,1025.5159000550263,76.58765096611465
2021-01-03 17:27:35.429,2.3,1025.311313584774,71.61171367643021
2021-01-03 21:16:38.580,1.81,1026.3183229472518,74.98895072322846
2021-01-03 13:57:12.952,2.86,1025.3391754826243,76.09489567236618
2021-01-03 17:15:23.298,2.36,1025.1699540180025,71.40977825802895
2021-01-03 18:35:52.977,1.99,1025.6291022230753,71.88976834535573
2021-01-03 01:35:05.408,2,1025.2332047784166,72.81874889
2021-01-03 04:55:17.064,0.42,1025.4581894013984,72.06929953614747
2021-01-03 13:40:42.544,2.72,1025.4001078850736,76.54709451613628
2021-01-03 08:47:32.899,-0.62,1026.1343046293268,72.48492384925683
2021-01-03 08:59:40.028,-0.62,1026.3515577817227,72.38441414440273
2021-01-03 11:41:09.868,1.2,1026.4933119613522,76.85451509626058
2021-01-03 05:43:18.155,0.18,1025.556877396669,72.45131056
2021-01-03 12:50:23.437,2.14,1025.7416128676998,77.00272972392922
2021-01-03 05:34:19.668,0.23,1025.4533410266604,72.38229142856072
2021-01-03 17:28:27.565,2.3,1025.3780399319069,71.58371232295141
2021-01-03 23:02:51.433,1.12,1026.2925557015747,75.06793316622465
2021-01-03 06:11:52.480,0.07,1025.486523162048,72.77611550131306
2021-01-03 17:35:42.922,2.27,1025.2904228935884,71.44146024333702
2021-01-03 19:19:10.369,1.63,1025.9175979889424,72.34721356764986
2021-01-03 08:57:12.280,-0.63,1026.267692500485,72.45583689045554
2021-01-03 22:20:16.362,1.29,1026.2400759615816,74.27397477829895
2021-01-03 22:23:43.554,1.29,1026.2757748290285,74.08952633614041
2021-01-03 12:30:58.986,1.89,1026.1053096807364,77.09680253982457
2021-01-03 06:56:14.602,-0.16,1025.6645709595286,72.67306640958024
2021-01-03 09:12:33.085,-0.67,1026.384061168792,72.16393538294986
2021-01-03 07:55:07.420,-0.48,1026.0050414341033,72.06239368730601
2021-01-03 12:17:40.805,1.72,1026.2647771424822,77.10368673
2021-01-03 01:39:31.180,1.91,1025.215070938425,72.49872693831111
2021-01-03 13:44:51.123,2.76,1025.3621577571525,76.53402335032924
2021-01-03 21:29:37.607,1.98,1026.2652995591936,74.31097521597853
2021-01-03 17:14:20.242,2.38,1025.1645853479258,71.46679744054876
2021-01-03 12:34:42.780,1.93,1026.0321822035255,77.02823086665735
2021-01-03 19:07:55.145,1.71,1025.8521651772423,72.10707561554602
2021-01-03 10:15:51.174,-0.14,1026.5099992955384,74.28305253
2021-01-03 08:44:57.932,-0.61,1026.2135598046461,72.45775643343036
2021-01-03 15:01:05.076,3.24,1024.9933437488712,71.83784099795669
2021-01-03 12:18:17.020,1.74,1026.2502179764053,77.12257466437725
2021-01-03 12:35:05.212,1.94,1026.0007091769119,77.0287001
2021-01-03 08:34:27.200,-0.6,1026.1337441009246,72.23597617587436
2021-01-03 06:50:03.595,-0.15,1025.663969704003,72.54632924996476
2021-01-03 09:43:43.203,-0.48,1026.4657741173412,73.10226791013467
2021-01-03 13:32:43.874,2.64,1025.4932625216986,76.58463095
2021-01-03 06:25:56.101,-0.01,1025.5831541984212,72.37925510025518
2021-01-03 18:52:39.549,1.8,1025.6960448180557,71.89125034381583
2021-01-03 21:44:41.745,1.69,1026.1861930492678,73.79959665658957
2021-01-03 13:55:56.192,2.85,1025.3399780669506,76.13271216256575
2021-01-03 08:58:58.748,-0.65,1026.3346604146166,72.40451142556886
2021-01-03 02:21:29.650,1.4,1025.1691938298482,71.97631880994795
2021-01-03 22:58:32.943,1.16,1026.3040410490066,74.67516694479079
2021-01-03 10:47:25.978,0.34,1026.6501613559853,75.30485307391812
2021-01-03 10:34:16.693,0.14,1026.5432252323508,75.03114935721929
2021-01-03 07:47:50.643,-0.48,1025.9737400896784,71.86254093941477
2021-01-03 01:37:59.934,1.93,1025.1919172982161,72.57851189777065
2021-01-03 17:58:01.392,2.14,1025.4971896977847,71.62142349936273
2021-01-03 10:23:41.305,-0.03,1026.5324987257982,74.53732953394874
2021-01-03 06:44:46.222,-0.11,1025.6936275229177,72.51013971
2021-01-03 05:27:08.866,0.25,1025.4123249803915,72.04986231216864
2021-01-03 06:38:27.089,-0.09,1025.701575596489,72.42276734174366
2021-01-03 01:25:16.658,2.12,1025.1958960975476,73.42741050447297
2021-01-03 12:29:23.211,1.87,1026.1508345262548,77.10048901
2021-01-03 10:10:35.392,-0.19,1026.5872128284498,74.21203380988928
2021-01-03 18:01:26.966,2.12,1025.4627242780907,71.68136557392273
2021-01-03 06:32:22.072,-0.07,1025.5457117476901,72.16813751455287
2021-01-03 10:30:12.681,0.07,1026.5281655650679,74.82995878
2021-01-03 07:56:16.936,-0.49,1026.0320635451824,72.08958053456297
2021-01-03 16:34:39.227,2.86,1024.9475509779315,70.58516977
2021-01-03 07:06:28.180,-0.22,1025.8174484208557,72.47889915866017
2021-01-03 02:26:16.429,1.36,1025.2331672039538,71.96739575445356
2021-01-03 21:09:48.140,1.55,1026.2770905040338,74.92753515912855
